transaction_id,timestamp,recipient_name,recipient_upi,amount,amount_deviation,new_beneficiary,txn_count_last_10min,receiver_unique_senders_24h,receiver_txn_velocity,previous_fraud_reports,device_changed_recently,failed_auth_attempts,unusual_transaction_hour,destination_account_age_days,is_fraud,fraud_pattern,receiver_outflow_ratio
9be220bf-0146-49b5-971e-0455a01cdf25,2026-09-10T14:28:01.689505,Rahul,rahul@demo,1054.99,0.9035,0,0,14,0.1612,0,0,0,0,1798,1,new_mule_fraud,0.9619
bdbdc9d0-1f05-4983-be8c-3958e53bc3dc,2026-09-10T03:56:01.770780,Neha,neha@demo,5521.96,1.716,0,0,14,0.5445,0,0,0,0,1502,0,genuine,
6accf134-5ac9-43cf-a5a4-772db0f24754,2026-09-10T21:19:01.761017,Neha,neha@demo,2168.0,0.741,0,0,14,0.4919,0,0,0,0,2216,0,genuine,
53ef24a9-db68-486b-be2d-a2f1b07b1589,2026-09-10T14:11:01.573376,Neha,neha@demo,1535.86,0.8612,0,1,13,0.4988,0,0,1,0,1776,0,genuine,
5ce2d5da-143f-48b9-b469-e28629ea6b47,2026-09-10T08:49:01.681376,Neha,neha@demo,2304.76,0.7494,0,2,15,0.0891,0,0,0,0,1841,0,genuine,
f7ee052f-91d0-463c-94ed-21b525cb7c4c,2026-09-09T20:42:01.754189,RewardDesk,rewarddesk@demo,609.3,2.1512,0,0,8,0.2864,0,0,0,0,192,0,genuine,
1e670b80-767c-4db5-a996-a03f0545e042,2026-09-11T11:06:01.550572,Rahul,rahul@demo,1509.59,2.1195,0,0,2,0.2797,0,0,0,0,2330,0,genuine,
b4be333c-1c64-4afe-963d-5a44b8d6f369,2026-09-10T06:40:01.711557,Rahul,rahul@demo,578.21,0.6226,0,1,13,0.219,0,0,0,0,377,0,genuine,
c618d08e-2191-4baf-8eb5-8655768323e0,2026-09-10T23:10:01.603083,Neha,neha@demo,2735.37,0.9146,1,2,13,0.4844,0,0,0,0,1587,0,genuine,
7afd4778-a7ab-41e6-86c6-52ad061061f0,2026-09-12T11:18:01.666545,Neha,neha@demo,21459.64,4.8314,1,7,41,0.8984,4,0,3,1,24,1,old_fraud,
d6add5b4-b91f-40fc-8dc2-bb97dd973c00,2026-09-10T16:47:01.596268,Rahul,rahul@demo,1869.7,1.0897,0,3,23,0.3018,0,0,0,0,2417,0,genuine,
447c681b-48ad-4efc-92bd-7f818c811622,2026-09-12T04:33:01.712396,Rahul,rahul@demo,2225.32,1.6331,0,1,20,0.4759,0,0,0,0,1862,0,genuine,
23747562-2757-49b0-a6bf-b7ffa2138201,2026-09-12T00:58:01.730976,RewardDesk,rewarddesk@demo,6104.7,1.3317,0,0,20,0.0989,0,0,0,0,1700,0,genuine,
899ce736-68c3-477b-af33-68827145bf02,2026-09-11T16:24:01.704537,QuickCash,quickcash@demo,534.08,1.3096,0,3,11,0.37,0,0,0,0,1693,0,genuine,
e94905bc-675e-44a1-bf06-d2abcf3cd5bf,2026-09-12T04:47:01.732248,RewardDesk,rewarddesk@demo,812.69,1.8398,1,2,15,0.3204,1,0,0,0,2245,0,genuine,
ba89163f-6b84-47b6-a3cc-9d1ce90adaf6,2026-09-11T16:21:01.711141,Rahul,rahul@demo,1592.96,1.7144,0,0,9,0.337,0,0,0,0,162,0,genuine,
622194f3-8c9f-49f8-a630-b3725b68ac56,2026-09-11T16:32:01.686872,Rahul,rahul@demo,1094.97,1.5354,0,1,24,0.4298,0,0,0,0,2197,0,genuine,
4475107f-dffb-4e3e-b26b-76f55ac0c596,2026-09-10T23:08:01.741608,Neha,neha@demo,1044.49,1.6261,0,1,23,0.2802,0,0,0,1,1784,0,genuine,
c3907add-1c76-4442-abc9-ff7a802ee3b9,2026-09-11T16:59:01.705171,RewardDesk,rewarddesk@demo,664.88,0.2057,0,2,24,0.1037,0,0,0,0,1687,0,genuine,
fc713961-cd51-4007-8d32-6937bdb780c7,2026-09-11T17:31:01.599311,RewardDesk,rewarddesk@demo,1144.48,0.7801,0,1,9,0.3213,0,0,0,0,2339,0,genuine,
50e77a4e-5f5f-4f40-951d-eeba049265ef,2026-09-10T01:48:01.747631,Neha,neha@demo,2235.38,0.2037,0,1,14,0.4089,0,0,0,0,2278,0,genuine,
31350258-78e9-449c-9d7a-649c689988e6,2026-09-11T12:31:01.575989,Neha,neha@demo,1070.51,1.0928,0,1,5,0.0969,0,0,0,0,1964,0,genuine,
2a630e59-c5b8-4a5c-ad8c-8cd7a959e1b7,2026-09-12T12:12:01.662708,QuickCash,quickcash@demo,2446.11,1.2589,0,1,12,0.5373,0,0,0,0,1960,0,genuine,
6cad6fee-3743-42bb-8beb-2d814e4f8fd4,2026-09-11T06:58:01.644223,Neha,neha@demo,3204.76,1.8108,0,1,12,0.3025,0,0,0,0,978,0,genuine,
0d6a25b5-039e-48f3-8509-3f78948c4a5c,2026-09-09T21:53:01.548450,Neha,neha@demo,1374.93,0.6598,1,3,13,0.0742,0,0,0,0,156,0,genuine,
38c099e5-c791-4bd8-a1ce-0eba436d5626,2026-09-10T02:21:01.569003,QuickCash,quickcash@demo,1714.44,1.2789,0,2,10,0.5315,0,0,0,0,2462,0,genuine,
e3d70d48-d20e-4215-8424-cd54c9af1251,2026-09-11T20:56:01.746018,QuickCash,quickcash@demo,2486.79,0.8599,0,2,18,0.088,0,0,0,0,228,0,genuine,
23a4e28d-c790-4ef3-8b85-4f0e3e92907f,2026-09-12T01:34:01.635397,Rahul,rahul@demo,3144.83,1.8519,0,0,5,0.3142,0,0,0,0,781,0,genuine,
37dd63c5-5b91-4a25-ba3f-5445b9fe267e,2026-09-09T19:37:01.724409,Neha,neha@demo,460.08,1.8746,0,2,1,0.4589,0,0,0,0,1675,0,genuine,
5d5d17b6-9fce-4abe-8bfb-91fd85e7e0d3,2026-09-09T19:04:01.608628,Neha,neha@demo,636.1,1.2307,0,0,6,0.402,0,0,0,0,1509,0,genuine,
fc888931-162a-41c1-8a27-6b6b8667afcc,2026-09-09T23:19:01.756770,Neha,neha@demo,1825.53,1.3074,1,1,2,0.53,0,0,0,0,2289,0,genuine,
0eebf1cc-4c94-4c3a-8e5a-bf6149e2823e,2026-09-10T11:19:01.612615,Neha,neha@demo,480.97,0.5496,0,0,15,0.54,0,0,1,0,2252,0,genuine,
74235f26-782e-4abc-8c54-8a43ac26ef45,2026-09-10T02:04:01.779099,Neha,neha@demo,3110.6,0.4777,0,1,12,0.4392,0,0,1,0,1773,0,genuine,
3c8e3067-24e0-42ea-ab31-5bb6ac087182,2026-09-10T19:43:01.633984,QuickCash,quickcash@demo,3706.91,0.5373,0,0,20,0.3987,0,0,0,0,1956,0,genuine,
53a14194-3ce3-42d7-a769-9890bd2a408a,2026-09-12T02:10:01.665361,QuickCash,quickcash@demo,1770.96,1.4285,0,2,8,0.2148,0,0,0,0,291,0,genuine,
91fe4eaa-6dfd-43cc-97b2-f11bbb637a7c,2026-09-11T09:55:01.743008,QuickCash,quickcash@demo,400.5,1.3254,0,0,2,0.1257,0,0,1,1,1455,0,genuine,
605232b7-2afb-4016-89fb-1e77e652f623,2026-09-10T23:21:01.560382,Neha,neha@demo,2484.16,0.9973,0,1,19,0.1615,0,0,0,0,1779,0,genuine,
494055ac-945f-47fb-b8d5-8a9176dd7355,2026-09-12T00:04:01.769747,RewardDesk,rewarddesk@demo,1237.12,0.9017,0,1,9,0.4029,0,1,0,0,957,0,genuine,
cdc07fab-ef6e-4a37-a213-df0b7bec68ab,2026-09-10T15:15:01.699297,Neha,neha@demo,2535.49,1.2885,0,1,9,0.4471,0,0,0,0,2363,0,genuine,
c0817d0d-f3b7-4e09-8ece-3a305edfee40,2026-09-11T21:25:01.743231,Neha,neha@demo,1078.1,1.7637,1,2,12,0.1642,0,0,0,0,246,0,genuine,
103bfb0c-8fc5-48a1-815b-bf544a84c8df,2026-09-11T14:06:01.693285,Neha,neha@demo,792.97,1.7898,0,1,22,0.1153,0,0,0,0,175,0,genuine,
8565f929-ac04-48f4-983b-f4a1980f48a7,2026-09-12T00:26:01.747368,QuickCash,quickcash@demo,1668.64,0.9141,0,2,2,0.4931,0,0,0,0,1934,0,genuine,
2d01d0aa-3335-4e3b-b253-82ddb8f7f49d,2026-09-09T16:32:01.694088,QuickCash,quickcash@demo,2091.11,1.3485,0,1,2,0.4865,0,0,0,1,2035,0,genuine,
3c31d413-12f6-4afc-9032-f95a0a4543b8,2026-09-10T23:03:01.591152,Neha,neha@demo,2360.95,0.5092,1,0,4,0.3356,1,1,0,0,308,0,genuine,
998c1bb3-960c-4329-ba6e-e9b56421f4e1,2026-09-10T12:01:01.730802,Rahul,rahul@demo,1082.98,0.9244,0,0,24,0.2481,0,0,0,0,461,0,genuine,
8883265a-2b2c-4325-866f-8067fcfe3925,2026-09-10T03:17:01.777776,Neha,neha@demo,452.17,0.4093,0,0,19,0.4668,0,1,0,0,2326,0,genuine,
764bd3bb-1017-4fbe-b01c-ad3b27078d8f,2026-09-10T01:33:01.562322,Neha,neha@demo,871.57,1.7298,0,2,1,0.1788,0,0,0,0,476,0,genuine,
6040764d-edfd-4cc4-9f37-071271c609fe,2026-09-10T06:33:01.615930,QuickCash,quickcash@demo,2859.26,0.7478,0,2,21,0.2859,0,1,1,0,1313,0,genuine,
42d3d9d1-79a8-4b03-bb9d-0b30bb278e46,2026-09-09T14:56:01.676954,Rahul,rahul@demo,428.54,0.9158,1,0,1,0.5388,0,0,0,0,1220,0,genuine,
18060501-6168-4414-88e0-213c2b73775e,2026-09-11T13:36:01.676862,Rahul,rahul@demo,1003.85,1.982,1,1,7,0.3931,0,0,0,0,1135,0,genuine,
41cdd08d-ac4c-45b8-9d96-b27889b1a327,2026-09-12T00:03:01.683304,RewardDesk,rewarddesk@demo,876.57,1.8548,0,1,8,0.3101,0,0,1,0,182,0,genuine,
aace5670-1fa5-4f5e-9659-a0106aaa12c3,2026-09-11T13:36:01.535069,RewardDesk,rewarddesk@demo,2873.87,0.9069,0,0,16,0.1383,0,0,0,0,834,1,new_mule_fraud,0.8869
a57570da-b6ea-481a-97df-6141b9360551,2026-09-10T07:51:01.745964,Rahul,rahul@demo,43833.64,2.4897,1,5,66,0.9256,4,1,3,1,31,1,old_fraud,
55d6e885-396b-4293-9942-497af563e78c,2026-09-10T08:27:01.595555,RewardDesk,rewarddesk@demo,4569.59,0.3963,0,0,17,0.3535,0,1,1,1,1922,0,genuine,
e5e5d15d-be36-4f10-a00e-d53deb480ea5,2026-09-10T16:59:01.627176,QuickCash,quickcash@demo,850.7,1.5636,0,1,2,0.1509,0,0,1,0,1310,0,genuine,
e27b4188-0cbf-4da4-a3a9-7c5310e9c94d,2026-09-10T23:42:01.592361,RewardDesk,rewarddesk@demo,2973.12,0.7186,0,0,20,0.3448,0,0,0,0,313,1,new_mule_fraud,0.9259
c5d7360d-38fc-4eb3-8b16-46f09d2d59f7,2026-09-12T06:02:01.744445,Neha,neha@demo,3720.46,0.9012,1,0,5,0.3619,0,0,0,0,505,0,genuine,
e5cd5389-50ef-43fe-938e-0d83f9b06d9b,2026-09-10T22:49:01.576058,Neha,neha@demo,1728.0,1.2993,1,2,23,0.3285,0,0,1,0,2092,0,genuine,
1ecf5110-78e2-485b-ab50-8b96774abe9a,2026-09-11T10:14:01.634344,Neha,neha@demo,542.54,0.6316,0,3,22,0.5196,0,0,0,1,564,0,genuine,
ba8e562d-b70b-461d-96bc-9633be5777df,2026-09-10T02:32:01.623187,RewardDesk,rewarddesk@demo,482.59,0.9752,0,0,22,0.2642,0,1,0,0,741,0,genuine,
14ca14d2-c024-4e8a-8752-712ae2f1a47a,2026-09-10T05:46:01.634762,RewardDesk,rewarddesk@demo,2211.07,0.2928,0,1,3,0.24,0,0,0,0,2130,0,genuine,
78c2b8df-4416-496d-8eda-acc3fe4005b9,2026-09-10T01:52:01.689823,RewardDesk,rewarddesk@demo,1282.9,1.3144,1,2,10,0.2264,0,0,0,1,2289,0,genuine,
e1e5ddb7-dd1c-42fd-aae4-27250c3ab175,2026-09-11T04:53:01.782648,Rahul,rahul@demo,1342.77,1.8226,0,3,17,0.2816,0,0,0,0,319,0,genuine,
eca0aa31-6a04-4903-b4de-e4b78f28e494,2026-09-12T10:45:01.708987,QuickCash,quickcash@demo,1450.71,0.5567,1,1,12,0.058,0,0,0,1,801,0,genuine,
2d153e61-15ae-40bd-b8f8-2c9720a59a71,2026-09-11T08:13:01.563980,Rahul,rahul@demo,1074.24,0.6191,0,1,14,0.5192,0,0,0,0,824,0,genuine,
7d2d9907-c7f4-4eba-afe2-c351538bcb72,2026-09-09T20:30:01.662041,QuickCash,quickcash@demo,239.67,1.6736,0,1,13,0.2644,0,1,0,0,235,0,genuine,
f2c470f0-9c7b-47cb-aa60-5d50936d9528,2026-09-11T21:37:01.683515,Neha,neha@demo,893.24,1.1261,1,2,23,0.0555,0,0,0,0,1003,0,genuine,
f1286018-35e9-4070-8140-948282d3da03,2026-09-11T21:03:01.703500,QuickCash,quickcash@demo,2983.71,1.008,0,1,1,0.4728,0,0,0,0,854,0,genuine,
2cacc1c0-7f8c-4448-9537-53a477752c51,2026-09-11T06:12:01.680015,Rahul,rahul@demo,830.7,0.5584,1,0,14,0.155,0,0,0,1,1371,0,genuine,
cd6ccfaa-3959-4cad-a740-e3d2605c9a55,2026-09-11T20:03:01.577814,Rahul,rahul@demo,1441.13,2.1395,1,1,9,0.1594,0,0,0,0,911,0,genuine,
8f4d9616-08ad-474a-a952-46c82b4ed5b2,2026-09-09T21:04:01.615440,Neha,neha@demo,528.33,0.7786,0,1,19,0.1175,0,0,0,0,1242,0,genuine,
32295f9b-b248-4a77-9241-1e026d49450a,2026-09-10T12:57:01.737382,RewardDesk,rewarddesk@demo,384.42,1.3857,0,1,8,0.444,1,0,0,0,1890,0,genuine,
324e8e01-8a8b-43b1-ae96-94015abaa838,2026-09-10T23:03:01.604594,Rahul,rahul@demo,21882.51,3.1922,0,5,55,0.7587,4,1,2,1,178,1,old_fraud,
7e86477b-1a11-4cec-a726-e72a0fe00aa3,2026-09-09T19:19:01.750666,Rahul,rahul@demo,2195.88,1.3633,1,1,13,0.3882,0,0,0,0,2064,0,genuine,
6c020aea-f0e3-4eea-a7f7-70c455a4e305,2026-09-09T20:14:01.725887,Neha,neha@demo,1631.09,0.4179,0,2,13,0.5255,1,0,0,0,1944,0,genuine,
26b1a50a-4454-4810-ab6c-32b4d5366b52,2026-09-12T03:45:01.628365,RewardDesk,rewarddesk@demo,3230.07,1.1347,0,2,12,0.4823,0,0,0,0,1854,0,genuine,
fee386f5-0787-4080-b9d9-3f414706fd9f,2026-09-10T20:30:01.719875,RewardDesk,rewarddesk@demo,2640.46,1.9201,1,0,21,0.2826,0,0,0,1,844,0,genuine,
a46664ba-c715-4dda-908b-938d2cb33cdf,2026-09-10T08:01:01.775902,QuickCash,quickcash@demo,547.29,0.7637,0,2,1,0.4431,0,0,0,0,2204,0,genuine,
39b03293-c50a-4a00-a0ef-b597e7ff252b,2026-09-09T22:18:01.582154,Rahul,rahul@demo,544.51,1.1166,0,2,1,0.1886,0,0,0,0,409,0,genuine,
9d82fa96-317b-4b68-82a0-ec344cf803c8,2026-09-10T03:02:01.752585,Rahul,rahul@demo,918.21,1.6224,0,1,14,0.2444,0,0,0,0,510,0,genuine,
02eb8b40-829c-42a4-aaf5-0e9026856a87,2026-09-11T13:26:01.692146,QuickCash,quickcash@demo,935.25,1.1019,0,0,4,0.4586,0,0,0,0,1553,0,genuine,
59666cd8-e6ce-4590-992f-b16bb2cd1cf8,2026-09-09T19:23:01.744045,QuickCash,quickcash@demo,6501.43,0.3411,0,1,24,0.3636,0,0,0,0,1038,0,genuine,
acfc5ff6-5ef8-41bf-b100-debacd37482f,2026-09-11T10:06:01.614356,Neha,neha@demo,959.9,0.9228,0,0,19,0.3265,0,0,0,0,541,0,genuine,
c53cacbf-d3b6-4dd1-b7b3-8f500d5457b9,2026-09-12T13:49:01.632429,Rahul,rahul@demo,1128.25,1.2623,1,1,2,0.2475,0,0,0,0,1142,0,genuine,
a47049fc-9562-4f79-b317-b6f7c209e1d8,2026-09-12T06:16:01.606587,Rahul,rahul@demo,1359.59,0.868,0,0,12,0.1751,0,0,0,0,1015,0,genuine,
9f6375fa-c669-47c0-9ef3-b9ccafe6f836,2026-09-11T05:18:01.763960,Neha,neha@demo,637.53,2.0986,0,0,5,0.5112,0,0,0,0,850,0,genuine,
b24aed1c-dbd8-4edb-85cd-6503eb5227f1,2026-09-10T01:10:01.630213,RewardDesk,rewarddesk@demo,1069.96,1.1642,1,2,19,0.4544,0,0,1,0,261,0,genuine,
ccab8a21-2800-4f22-bc5c-0c3577aa312d,2026-09-11T02:43:01.710472,QuickCash,quickcash@demo,2377.1,0.4823,0,3,7,0.3576,0,0,1,0,1146,0,genuine,
9f45c285-3036-4588-918a-0be4e3f67669,2026-09-11T02:24:01.750255,Rahul,rahul@demo,505.59,1.7081,0,1,23,0.0922,0,0,0,0,442,0,genuine,
16420e31-024e-4792-acd5-592edd79a7ee,2026-09-12T13:49:01.587608,Neha,neha@demo,572.87,2.0153,0,1,17,0.3905,0,0,0,0,324,0,genuine,
eb3e9667-fab5-40e4-9b19-1ecc689566b0,2026-09-10T08:31:01.544231,RewardDesk,rewarddesk@demo,821.93,1.0731,0,2,18,0.1789,0,0,0,0,1139,0,genuine,
9dd08984-c269-4774-96ec-216460dc3ac0,2026-09-10T02:41:01.577658,RewardDesk,rewarddesk@demo,989.98,1.6962,0,1,7,0.1691,0,0,0,0,1487,0,genuine,
99ca4d00-d7a9-477e-a8eb-2003ecd7b38c,2026-09-11T22:13:01.650418,QuickCash,quickcash@demo,1408.19,0.4715,0,1,18,0.2472,1,0,0,0,2497,0,genuine,
f4ef6d4c-6a85-4b00-9fb9-27721445ed10,2026-09-11T23:38:01.640663,Rahul,rahul@demo,2818.3,1.2595,0,3,6,0.4632,0,0,0,1,933,0,genuine,
f4e1ec15-c5e8-42dc-9e79-5a01526bbc6f,2026-09-12T13:34:01.545540,Rahul,rahul@demo,636.03,0.6644,0,0,10,0.2743,0,0,0,0,1093,0,genuine,
74a9d0cf-e9df-43cd-981a-ea6044516e58,2026-09-09T22:29:01.733711,RewardDesk,rewarddesk@demo,1253.32,0.5075,0,1,15,0.2514,0,0,0,1,654,0,genuine,
8b088f2b-a9a1-412d-931d-6b0f1cff6633,2026-09-09T18:57:01.626226,QuickCash,quickcash@demo,3092.6,0.5722,0,1,22,0.1245,0,0,0,0,1706,1,new_mule_fraud,0.9428
11a044fd-2593-48b5-abfe-52aff39c7a3b,2026-09-10T08:54:01.587843,Neha,neha@demo,1798.97,0.4163,1,1,6,0.4693,0,1,0,0,1693,0,genuine,
9a2c185f-53c2-4fb1-983b-7eb6f01541d1,2026-09-10T14:37:01.757656,Rahul,rahul@demo,1329.34,1.3108,0,2,1,0.1963,0,0,0,0,459,0,genuine,
8affdfc5-3ae5-4578-ae79-4fbc3ab085e9,2026-09-11T14:13:01.763800,Neha,neha@demo,527.76,2.0224,0,2,8,0.4224,0,0,0,0,2269,0,genuine,
98070a2d-aca4-49fa-9b96-9a189223979e,2026-09-10T18:23:01.533840,Rahul,rahul@demo,1181.89,0.7373,0,1,5,0.1792,0,1,0,0,813,0,genuine,
d72b844e-7d9c-41e4-a6d6-43b1a29ee5ea,2026-09-12T11:48:01.635885,RewardDesk,rewarddesk@demo,2478.66,0.8149,0,1,22,0.4041,0,0,0,0,776,1,new_mule_fraud,0.9852
d1bc5a0d-1f4d-4230-bede-78c467bfeabb,2026-09-12T00:52:01.759721,Rahul,rahul@demo,3405.0,1.9464,0,0,4,0.2158,0,0,0,0,1561,0,genuine,
753a2398-fbfc-4ee4-9995-311ef5171ed6,2026-09-11T21:13:01.781723,Rahul,rahul@demo,965.85,2.1084,0,2,3,0.372,0,0,0,0,1508,0,genuine,
2e52c0ed-5413-4f07-96dc-0bf816dc30f1,2026-09-10T18:16:01.728024,QuickCash,quickcash@demo,1204.56,1.7367,0,1,1,0.3397,0,0,0,0,1581,0,genuine,
705a36be-0370-40cd-bf17-1481198bd097,2026-09-12T00:55:01.543893,Rahul,rahul@demo,3858.86,1.52,1,0,6,0.0787,0,0,0,0,325,0,genuine,
eeeca411-1920-4fd8-bf5b-b5630674a21d,2026-09-10T05:28:01.542834,RewardDesk,rewarddesk@demo,427.12,1.3196,0,1,19,0.3616,0,0,0,0,1493,0,genuine,
2e0208a4-76c4-4d5b-b086-c83d284d1e25,2026-09-10T16:26:01.702873,RewardDesk,rewarddesk@demo,12622.25,4.2584,1,7,22,0.6917,2,1,2,1,144,1,old_fraud,
b8997be8-2880-446f-807a-c5e2fffd5e34,2026-09-10T14:36:01.701029,RewardDesk,rewarddesk@demo,1287.58,1.905,1,1,10,0.4351,0,0,0,0,1896,0,genuine,
2f73b511-a01b-467a-aef8-035d08b317e1,2026-09-10T06:36:01.671134,Rahul,rahul@demo,24223.35,3.022,0,4,59,0.9875,4,1,3,1,99,1,old_fraud,
040b9e6a-76e2-49c4-b128-c0e1ec9a3c26,2026-09-10T05:33:01.675345,Neha,neha@demo,1206.23,0.9999,0,1,23,0.3973,0,0,0,0,1704,0,genuine,
c42f306b-e82c-4999-a9ac-3b0947556486,2026-09-10T15:30:01.776057,RewardDesk,rewarddesk@demo,1152.71,0.4292,1,2,6,0.3432,0,0,0,0,1253,0,genuine,
3d887383-defc-42e1-8662-f2bad3ac36ee,2026-09-12T04:27:01.777129,Rahul,rahul@demo,3766.81,2.0065,1,3,1,0.1788,0,0,0,0,643,0,genuine,
e1d6f3e5-19ab-4cfd-b911-d95ab9469c16,2026-09-12T01:48:01.714952,Neha,neha@demo,2487.71,0.2102,0,3,19,0.051,0,0,0,0,1832,0,genuine,
2b635bb8-0af1-488c-8f02-8c21c822f7d9,2026-09-11T10:14:01.748782,RewardDesk,rewarddesk@demo,276.57,1.6385,0,0,2,0.1838,0,0,0,0,162,0,genuine,
b38ceb9a-2a7e-4e9f-89e1-4a979f36f88f,2026-09-10T04:22:01.621302,RewardDesk,rewarddesk@demo,3821.56,2.0787,0,2,22,0.2037,0,0,0,0,604,0,genuine,
eb609943-6501-47b5-81dc-fac01134accd,2026-09-12T00:06:01.734736,RewardDesk,rewarddesk@demo,542.91,0.7188,0,1,2,0.401,0,0,0,0,1405,0,genuine,
0a276fca-d452-4205-b770-9929d8c5a5b7,2026-09-10T19:38:01.739526,QuickCash,quickcash@demo,2958.25,1.6083,0,1,10,0.3111,0,0,0,1,140,0,genuine,
5338b2cc-cc36-482e-8444-ac8633fa1ebb,2026-09-12T08:33:01.659933,Rahul,rahul@demo,1334.91,2.0935,0,1,1,0.4837,0,0,0,0,780,0,genuine,
e96f169e-1fbf-4172-9cc9-f8bf065b71d9,2026-09-11T05:48:01.699512,Rahul,rahul@demo,877.1,1.3479,0,0,12,0.3371,0,0,0,0,2493,0,genuine,
3a2c1d38-6b50-451e-8552-20c098f5fe61,2026-09-10T01:47:01.760355,RewardDesk,rewarddesk@demo,5628.71,1.06,1,3,20,0.1423,0,0,0,0,419,0,genuine,
c4f219ee-5a34-4335-aa99-5bbc67f6360d,2026-09-11T13:52:01.765491,Rahul,rahul@demo,739.48,0.6491,1,1,9,0.2401,0,0,0,0,1433,0,genuine,
c3e7a81c-8a95-47d7-9d7f-5e56c4cddebe,2026-09-09T21:37:01.656718,RewardDesk,rewarddesk@demo,971.45,0.9072,0,1,23,0.4074,0,0,0,0,756,0,genuine,
fab45eb5-dc56-42a0-85b8-d3e266db74fe,2026-09-10T09:20:01.574235,RewardDesk,rewarddesk@demo,1059.83,0.6731,1,0,24,0.1277,0,0,0,0,111,0,genuine,
d64d77bb-7d54-40ef-bc47-00588e9a39a2,2026-09-11T11:02:01.568493,RewardDesk,rewarddesk@demo,632.36,1.0365,1,0,13,0.065,0,0,0,0,1839,0,genuine,
13d2c9d7-4f66-4e85-82bf-5019a89a3cce,2026-09-09T21:37:01.529134,QuickCash,quickcash@demo,405.98,0.9297,0,3,7,0.3313,0,0,0,0,2207,0,genuine,
08e3f546-b93b-4891-b849-4609d66bcf0c,2026-09-10T17:11:01.683252,Rahul,rahul@demo,26198.69,3.681,1,6,29,0.7837,2,0,1,0,50,1,old_fraud,
0c184e43-df77-4403-b73c-380b4d6a2afa,2026-09-12T00:17:01.705886,Rahul,rahul@demo,296.29,0.8205,0,1,17,0.443,1,0,0,0,2082,0,genuine,
6e94232b-761e-4c00-8e8c-657e77cf5175,2026-09-12T02:02:01.551714,QuickCash,quickcash@demo,3608.13,2.1079,0,1,6,0.1806,0,0,0,0,1713,0,genuine,
4ca42e5d-6486-4344-a719-b44464ebd84d,2026-09-11T05:12:01.705806,RewardDesk,rewarddesk@demo,554.91,2.1707,0,1,20,0.1346,0,0,0,1,678,0,genuine,
336e81ec-344a-4063-8308-5b3487f77dc1,2026-09-09T14:17:01.617857,Neha,neha@demo,2702.61,1.8024,0,2,6,0.0915,0,0,0,0,499,0,genuine,
5547e702-eac8-4ad9-8acb-33af609c5ef6,2026-09-11T06:52:01.631466,Rahul,rahul@demo,2542.39,1.5074,0,0,6,0.2274,0,0,0,0,1853,0,genuine,
b1304d1b-fce5-427e-981c-c6c7debf0e0d,2026-09-11T15:07:01.743585,RewardDesk,rewarddesk@demo,1295.04,1.267,0,0,19,0.2004,0,0,0,0,1318,1,new_mule_fraud,0.8657
8ecfef88-fa59-4858-8e17-f11e0faad9ee,2026-09-10T06:55:01.695121,Neha,neha@demo,282.25,0.329,1,1,18,0.1469,0,0,1,0,1892,0,genuine,
1655fa50-38a0-4bfa-8fe7-a14c2d8dcd50,2026-09-12T12:28:01.726038,Neha,neha@demo,776.55,1.5792,0,1,13,0.5328,0,0,0,0,1205,0,genuine,
4aab3c3c-2483-4c0a-88bc-e50c66708488,2026-09-10T04:50:01.663236,QuickCash,quickcash@demo,2380.74,1.4617,1,1,11,0.4525,0,0,0,1,1511,0,genuine,
fc2131b4-e8bc-44f1-921c-ebf105a3c01a,2026-09-09T14:44:01.549252,QuickCash,quickcash@demo,1081.26,1.1711,0,0,3,0.4566,0,0,0,0,1120,0,genuine,
37f43191-b219-40ba-ab1b-6bbc2eddf9f0,2026-09-10T08:05:01.733869,RewardDesk,rewarddesk@demo,201.63,1.9949,0,1,20,0.3856,0,0,0,0,2487,0,genuine,
0fea381b-f057-41d3-9166-c2a03acd9671,2026-09-10T07:53:01.656508,Rahul,rahul@demo,1124.76,1.993,1,1,9,0.448,0,0,0,0,566,0,genuine,
94255958-9906-4e21-ae62-b0ca283759ac,2026-09-09T20:08:01.735291,Neha,neha@demo,10903.57,2.9315,1,4,76,0.7076,4,0,2,1,209,1,old_fraud,
0a9d0768-73cb-4a73-a0cf-5f46732bf956,2026-09-09T16:06:01.781671,Rahul,rahul@demo,2786.95,0.7857,0,0,11,0.2978,0,0,0,0,2081,0,genuine,
17cad6db-6602-49d6-8ed1-793b23d16c71,2026-09-10T01:31:01.650737,RewardDesk,rewarddesk@demo,2289.8,0.5058,1,3,17,0.4004,0,0,0,0,2136,0,genuine,
ce4edc53-97a0-4bed-8ff7-6daebdd8b0a7,2026-09-11T19:01:01.783538,Rahul,rahul@demo,1872.82,0.6725,1,1,2,0.5205,0,0,0,0,1199,0,genuine,
ee65bf13-1b49-46ab-8486-0abec51f4035,2026-09-11T17:17:01.773187,Rahul,rahul@demo,957.45,0.9376,0,1,4,0.4069,0,1,0,0,952,0,genuine,
025f33d8-7aef-4402-97c4-878797e3cf05,2026-09-12T00:18:01.648846,QuickCash,quickcash@demo,2633.41,0.9534,0,1,18,0.1154,0,0,0,0,396,0,genuine,
39ccfe03-d128-409a-b578-cad5c0d7f2b2,2026-09-10T13:34:01.713937,Rahul,rahul@demo,700.92,2.1015,0,0,20,0.0973,0,0,1,0,385,0,genuine,
